-4.000000 -2.000000 33.467492
-4.000000 -1.980000 33.467494
-4.000000 -1.960000 33.467496
-4.000000 -1.940000 33.467498
-4.000000 -1.920000 33.467500
-4.000000 -1.900000 33.467503
-4.000000 -1.880000 33.467505
-4.000000 -1.860000 33.467508
-4.000000 -1.840000 33.467512
-4.000000 -1.820000 33.467515
-4.000000 -1.800000 33.467519
-4.000000 -1.780000 33.467524
-4.000000 -1.760000 33.467528
-4.000000 -1.740000 33.467534
-4.000000 -1.720000 33.467539
-4.000000 -1.700000 33.467546
-4.000000 -1.680000 33.467552
-4.000000 -1.660000 33.467560
-4.000000 -1.640000 33.467568
-4.000000 -1.620000 33.467577
-4.000000 -1.600000 33.467587
-4.000000 -1.580000 33.467598
-4.000000 -1.560000 33.467609
-4.000000 -1.540000 33.467622
-4.000000 -1.520000 33.467636
-4.000000 -1.500000 33.467651
-4.000000 -1.480000 33.467668
-4.000000 -1.460000 33.467686
-4.000000 -1.440000 33.467705
-4.000000 -1.420000 33.467727
-4.000000 -1.400000 33.467750
-4.000000 -1.380000 33.467775
-4.000000 -1.360000 33.467803
-4.000000 -1.340000 33.467833
-4.000000 -1.320000 33.467865
-4.000000 -1.300000 33.467901
-4.000000 -1.280000 33.467939
-4.000000 -1.260000 33.467981
-4.000000 -1.240000 33.468026
-4.000000 -1.220000 33.468074
-4.000000 -1.200000 33.468126
-4.000000 -1.180000 33.468182
-4.000000 -1.160000 33.468242
-4.000000 -1.140000 33.468306
-4.000000 -1.120000 33.468374
-4.000000 -1.100000 33.468447
-4.000000 -1.080000 33.468524
-4.000000 -1.060000 33.468605
-4.000000 -1.040000 33.468690
-4.000000 -1.020000 33.468779
-4.000000 -1.000000 33.468871
-4.000000 -0.980000 33.468965
-4.000000 -0.960000 33.469061
-4.000000 -0.940000 33.469157
-4.000000 -0.920000 33.469252
-4.000000 -0.900000 33.469344
-4.000000 -0.880000 33.469430
-4.000000 -0.860000 33.469508
-4.000000 -0.840000 33.469574
-4.000000 -0.820000 33.469624
-4.000000 -0.800000 33.469651
-4.000000 -0.780000 33.469594
-4.000000 -0.760000 33.469534
-4.000000 -0.740000 33.469427
-4.000000 -0.720000 33.469264
-4.000000 -0.700000 33.469035
-4.000000 -0.680000 33.468729
-4.000000 -0.660000 33.468334
-4.000000 -0.640000 33.467839
-4.000000 -0.620000 33.467233
-4.000000 -0.600000 33.466503
-4.000000 -0.580000 33.465643
-4.000000 -0.560000 33.464646
-4.000000 -0.540000 33.463511
-4.000000 -0.520000 33.462242
-4.000000 -0.500000 33.460853
-4.000000 -0.480000 33.459367
-4.000000 -0.460000 33.457820
-4.000000 -0.440000 33.456264
-4.000000 -0.420000 33.454766
-4.000000 -0.400000 33.453411
-4.000000 -0.380000 33.452306
-4.000000 -0.360000 33.451548
-4.000000 -0.340000 33.451081
-4.000000 -0.320000 33.451126
-4.000000 -0.300000 33.451746
-4.000000 -0.280000 33.453191
-4.000000 -0.260000 33.455566
-4.000000 -0.240000 33.458937
-4.000000 -0.220000 33.463299
-4.000000 -0.200000 33.468562
-4.000000 -0.180000 33.474526
-4.000000 -0.160000 33.480870
-4.000000 -0.140000 33.487151
-4.000000 -0.120000 33.492821
-4.000000 -0.100000 33.497265
-4.000000 -0.080000 33.499863
-4.000000 -0.060000 33.498085
-4.000000 -0.040000 33.493621
-4.000000 -0.020000 33.486490
-4.000000 0.000000 33.477190
-4.000000 0.020000 33.466589
-4.000000 0.040000 33.455849
-4.000000 0.060000 33.446298
-4.000000 0.080000 33.439233
-4.000000 0.100000 33.435699
-4.000000 0.120000 33.434806
-4.000000 0.140000 33.436788
-4.000000 0.160000 33.442810
-4.000000 0.180000 33.451965
-4.000000 0.200000 33.462801
-4.000000 0.220000 33.473552
-4.000000 0.240000 33.482448
-4.000000 0.260000 33.488049
-4.000000 0.280000 33.487553
-4.000000 0.300000 33.482725
-4.000000 0.320000 33.475551
-4.000000 0.340000 33.467711
-4.000000 0.360000 33.460978
-4.000000 0.380000 33.456799
-4.000000 0.400000 33.455320
-4.000000 0.420000 33.455851
-4.000000 0.440000 33.459243
-4.000000 0.460000 33.464238
-4.000000 0.480000 33.469101
-4.000000 0.500000 33.472334
-4.000000 0.520000 33.472312
-4.000000 0.540000 33.470399
-4.000000 0.560000 33.468044
-4.000000 0.580000 33.466202
-4.000000 0.600000 33.465354
-4.000000 0.620000 33.465211
-4.000000 0.640000 33.465982
-4.000000 0.660000 33.467129
-4.000000 0.680000 33.467990
-4.000000 0.700000 33.468134
-4.000000 0.720000 33.467835
-4.000000 0.740000 33.467486
-4.000000 0.760000 33.467256
-4.000000 0.780000 33.467152
-4.000000 0.800000 33.467245
-4.000000 0.820000 33.467452
-4.000000 0.840000 33.467575
-4.000000 0.860000 33.467537
-4.000000 0.880000 33.467474
-4.000000 0.900000 33.467426
-4.000000 0.920000 33.467420
-4.000000 0.940000 33.467477
-4.000000 0.960000 33.467492
-4.000000 0.980000 33.467474
-4.000000 1.000000 33.467473
-4.000000 1.020000 33.467466
-4.000000 1.040000 33.467472
-4.000000 1.060000 33.467479
-4.000000 1.080000 33.467470
-4.000000 1.100000 33.467479
-4.000000 1.120000 33.467473
-4.000000 1.140000 33.467470
-4.000000 1.160000 33.467480
-4.000000 1.180000 33.467470
-4.000000 1.200000 33.467474
-4.000000 1.220000 33.467477
-4.000000 1.240000 33.467472
-4.000000 1.260000 33.467475
-4.000000 1.280000 33.467474
-4.000000 1.300000 33.467475
-4.000000 1.320000 33.467476
-4.000000 1.340000 33.467477
-4.000000 1.360000 33.467477
-4.000000 1.380000 33.467481
-4.000000 1.400000 33.467484
-4.000000 1.420000 33.467486
-4.000000 1.440000 33.467484
-4.000000 1.460000 33.467484
-4.000000 1.480000 33.467477
-4.000000 1.500000 33.467474
-4.000000 1.520000 33.467471
-4.000000 1.540000 33.467468
-4.000000 1.560000 33.467466
-4.000000 1.580000 33.467461
-4.000000 1.600000 33.467460
-4.000000 1.620000 33.467457
-4.000000 1.640000 33.467459
-4.000000 1.660000 33.467465
-4.000000 1.680000 33.467470
-4.000000 1.700000 33.467475
-4.000000 1.720000 33.467478
-4.000000 1.740000 33.467478
-4.000000 1.760000 33.467476
-4.000000 1.780000 33.467475
-4.000000 1.800000 33.467474
-4.000000 1.820000 33.467474
-4.000000 1.840000 33.467474
-4.000000 1.860000 33.467474
-4.000000 1.880000 33.467474
-4.000000 1.900000 33.467474
-4.000000 1.920000 33.467474
-4.000000 1.940000 33.467474
-4.000000 1.960000 33.467474
-4.000000 1.980000 33.467474
-4.000000 2.000000 33.467474
-3.980000 -2.000000 33.467493
