0.00005	0.	0.	0.	3.51469	0.	0.
0.00015	0.	0.	0.	3.30695	0.	0.
0.00025	0.	0.	0.	3.11149	0.	0.
0.00035	0.	0.	0.	2.92759	0.	0.
0.00045	0.	0.	0.	2.75455	0.	0.
0.00055	0.	0.	0.	2.59174	0.	0.
0.00065	0.	0.	0.	2.43855	0.	0.
0.00075	0.	0.	0.	2.29442	0.	0.
0.00085	0.	0.	0.	2.15881	0.	0.
0.00095	0.	0.	0.	2.03121	0.	0.
0.00105	0.	0.	0.	1.91116	0.	0.
0.00115	0.	0.	0.	1.7982	0.	0.
0.00125	0.	0.	0.	1.69191	0.	0.
0.00135	0.	0.	0.	1.59191	0.	0.
0.00145	0.	0.	0.	1.49782	0.	0.
0.00155	0.	0.	0.	1.40929	0.	0.
0.00165	0.	0.	0.	1.326	0.	0.
0.00175	0.	0.	0.	1.24762	0.	0.
0.00185	0.	0.	0.	1.17388	0.	0.
0.00195	0.	0.	0.	1.1045	0.	0.
0.00205	0.	0.	0.	1.03922	0.	0.
0.00215	0.	0.	0.	0.97779	0.	0.
0.00225	0.	0.	0.	0.92	0.	0.
0.00235	0.	0.	0.	0.83261	0.	0.
0.00245	0.	0.	0.	0.75352	0.	0.
0.00255	0.	0.	0.	0.69619	0.	0.
0.00265	0.	0.	0.	0.65667	0.	0.
0.00275	0.	0.	0.	0.61938	0.	0.
0.00285	0.	0.	0.	0.57507	0.	0.
0.00295	0.	0.	0.	0.53394	0.	0.
0.00305	0.	0.	0.	0.48874	0.	0.
0.00315	0.	0.	0.	0.44104	0.	0.
0.00325	0.	0.	0.	0.398	0.	0.
0.00335	0.	0.	0.	0.36896	0.	0.
0.00345	0.	0.	0.	0.34204	0.	0.
0.00355	0.	0.	0.	0.31461	0.	0.
0.00365	0.	0.	0.	0.28713	0.	0.
0.00375	0.	0.	0.	0.26204	0.	0.
0.00385	0.	0.	0.	0.23339	0.	0.
0.00395	0.	0.	0.	0.20786	0.	0.
0.00405	0.	0.	0.	0.18796	0.	0.
0.00415	0.	0.	0.	0.17255	0.	0.
0.00425	0.	0.	0.	0.15841	0.	0.
