0.00005	0.	0.	0.	0.422203	0.	0.
0.00015	0.	0.	0.	1.13857	0.	0.
0.00025	0.	0.	0.	1.52428	0.	0.
0.00035	0.	0.	0.	1.86223	0.	0.
0.00045	0.	0.	0.	2.26816	0.	0.
0.00055	0.	0.	0.	2.36264	0.	0.
0.00065	0.	0.	0.	2.30844	0.	0.
0.00075	0.	0.	0.	2.28245	0.	0.
0.00085	0.	0.	0.	2.31003	0.	0.
0.00095	0.	0.	0.	2.17723	0.	0.
0.00105	0.	0.	0.	2.02481	0.	0.
0.00115	0.	0.	0.	1.91059	0.	0.
0.00125	0.	0.	0.	1.70374	0.	0.
0.00135	0.	0.	0.	1.57469	0.	0.
0.00145	0.	0.	0.	1.52516	0.	0.
0.00155	0.	0.	0.	1.46396	0.	0.
0.00165	0.	0.	0.	1.38893	0.	0.
0.00175	0.	0.	0.	1.30284	0.	0.
0.00185	0.	0.	0.	1.20856	0.	0.
0.00195	0.	0.	0.	1.1122	0.	0.
0.00205	0.	0.	0.	1.03713	0.	0.
0.00215	0.	0.	0.	0.949422	0.	0.
0.00225	0.	0.	0.	0.864937	0.	0.
0.00235	0.	0.	0.	0.787501	0.	0.
0.00245	0.	0.	0.	0.727839	0.	0.
0.00255	0.	0.	0.	0.679666	0.	0.
0.00265	0.	0.	0.	0.62996	0.	0.
0.00275	0.	0.	0.	0.586125	0.	0.
0.00285	0.	0.	0.	0.547952	0.	0.
0.00295	0.	0.	0.	0.502546	0.	0.
0.00305	0.	0.	0.	0.470589	0.	0.
0.00315	0.	0.	0.	0.439211	0.	0.
0.00325	0.	0.	0.	0.404284	0.	0.
0.00335	0.	0.	0.	0.374074	0.	0.
0.00345	0.	0.	0.	0.338272	0.	0.
0.00355	0.	0.	0.	0.307004	0.	0.
0.00365	0.	0.	0.	0.278984	0.	0.
0.00375	0.	0.	0.	0.25653	0.	0.
0.00385	0.	0.	0.	0.234653	0.	0.
0.00395	0.	0.	0.	0.212615	0.	0.
0.00405	0.	0.	0.	0.188508	0.	0.
0.00415	0.	0.	0.	0.170171	0.	0.
0.00425	0.	0.	0.	0.150462	0.	0.
0.00435	0.	0.	0.	0.134751	0.	0.
0.00445	0.	0.	0.	0.119743	0.	0.
0.00455	0.	0.	0.	0.102738	0.	0.
0.00465	0.	0.	0.	0.091488	0.	0.
0.00475	0.	0.	0.	0.0833093	0.	0.
0.00485	0.	0.	0.	0.0761328	0.	0.
0.00495	0.	0.	0.	0.0687612	0.	0.
0.00505	0.	0.	0.	0.0625863	0.	0.
0.00515	0.	0.	0.	0.0566139	0.	0.
