0.00001	 0.	 0.	 0.	4.15486	 0.	 0.
0.00002	 0.	 0.	 0.	4.13336	 0.	 0.
0.00003	 0.	 0.	 0.	4.11197	 0.	 0.
0.00004	 0.	 0.	 0.	4.0907	 0.	 0.
0.00005	 0.	 0.	 0.	4.06954	 0.	 0.
0.00006	 0.	 0.	 0.	4.04848	 0.	 0.
0.00007	 0.	 0.	 0.	4.02754	 0.	 0.
0.00008	 0.	 0.	 0.	4.0067	 0.	 0.
0.00009	 0.	 0.	 0.	3.98597	 0.	 0.
0.0001	 0.	 0.	 0.	3.96535	 0.	 0.
0.00011	 0.	 0.	 0.	3.94483	 0.	 0.
0.00012	 0.	 0.	 0.	3.92442	 0.	 0.
0.00013	 0.	 0.	 0.	3.90412	 0.	 0.
0.00014	 0.	 0.	 0.	3.88392	 0.	 0.
0.00015	 0.	 0.	 0.	3.86383	 0.	 0.
0.00016	 0.	 0.	 0.	3.84384	 0.	 0.
0.00017	 0.	 0.	 0.	3.82395	 0.	 0.
0.00018	 0.	 0.	 0.	3.80417	 0.	 0.
0.00019	 0.	 0.	 0.	3.78448	 0.	 0.
0.0002	 0.	 0.	 0.	3.7649	 0.	 0.
0.00021	 0.	 0.	 0.	3.74543	 0.	 0.
0.00022	 0.	 0.	 0.	3.72605	 0.	 0.
0.00023	 0.	 0.	 0.	3.70677	 0.	 0.
0.00024	 0.	 0.	 0.	3.68759	 0.	 0.
0.00025	 0.	 0.	 0.	3.66851	 0.	 0.
0.00026	 0.	 0.	 0.	3.64953	 0.	 0.
0.00027	 0.	 0.	 0.	3.63065	 0.	 0.
0.00028	 0.	 0.	 0.	3.61187	 0.	 0.
0.00029	 0.	 0.	 0.	3.59318	 0.	 0.
0.0003	 0.	 0.	 0.	3.57459	 0.	 0.
0.00031	 0.	 0.	 0.	3.5561	 0.	 0.
0.00032	 0.	 0.	 0.	3.5377	 0.	 0.
0.00033	 0.	 0.	 0.	3.5194	 0.	 0.
0.00034	 0.	 0.	 0.	3.50119	 0.	 0.
0.00035	 0.	 0.	 0.	3.48308	 0.	 0.
0.00036	 0.	 0.	 0.	3.46506	 0.	 0.
0.00037	 0.	 0.	 0.	3.44713	 0.	 0.
0.00038	 0.	 0.	 0.	3.42929	 0.	 0.
0.00039	 0.	 0.	 0.	3.41155	 0.	 0.
0.0004	 0.	 0.	 0.	3.3939	 0.	 0.
0.00041	 0.	 0.	 0.	3.37634	 0.	 0.
0.00042	 0.	 0.	 0.	3.35887	 0.	 0.
0.00043	 0.	 0.	 0.	3.3415	 0.	 0.
0.00044	 0.	 0.	 0.	3.32421	 0.	 0.
0.00045	 0.	 0.	 0.	3.30701	 0.	 0.
0.00046	 0.	 0.	 0.	3.2899	 0.	 0.
0.00047	 0.	 0.	 0.	3.27288	 0.	 0.
0.00048	 0.	 0.	 0.	3.25595	 0.	 0.
0.00049	 0.	 0.	 0.	3.2391	 0.	 0.
0.0005	 0.	 0.	 0.	3.22234	 0.	 0.
0.00051	 0.	 0.	 0.	3.20567	 0.	 0.
0.00052	 0.	 0.	 0.	3.18909	 0.	 0.
0.00053	 0.	 0.	 0.	3.17259	 0.	 0.
0.00054	 0.	 0.	 0.	3.15617	 0.	 0.
0.00055	 0.	 0.	 0.	3.13985	 0.	 0.
0.00056	 0.	 0.	 0.	3.1236	 0.	 0.
0.00057	 0.	 0.	 0.	3.10744	 0.	 0.
0.00058	 0.	 0.	 0.	3.09136	 0.	 0.
0.00059	 0.	 0.	 0.	3.07537	 0.	 0.
0.0006	 0.	 0.	 0.	3.05946	 0.	 0.
0.00061	 0.	 0.	 0.	3.04363	 0.	 0.
0.00062	 0.	 0.	 0.	3.02788	 0.	 0.
0.00063	 0.	 0.	 0.	3.01222	 0.	 0.
0.00064	 0.	 0.	 0.	2.99663	 0.	 0.
0.00065	 0.	 0.	 0.	2.98113	 0.	 0.
0.00066	 0.	 0.	 0.	2.96571	 0.	 0.
0.00067	 0.	 0.	 0.	2.95036	 0.	 0.
0.00068	 0.	 0.	 0.	2.9351	 0.	 0.
0.00069	 0.	 0.	 0.	2.91991	 0.	 0.
0.0007	 0.	 0.	 0.	2.90481	 0.	 0.
0.00071	 0.	 0.	 0.	2.88978	 0.	 0.
0.00072	 0.	 0.	 0.	2.87483	 0.	 0.
0.00073	 0.	 0.	 0.	2.85995	 0.	 0.
0.00074	 0.	 0.	 0.	2.84516	 0.	 0.
0.00075	 0.	 0.	 0.	2.83044	 0.	 0.
0.00076	 0.	 0.	 0.	2.81579	 0.	 0.
0.00077	 0.	 0.	 0.	2.80123	 0.	 0.
0.00078	 0.	 0.	 0.	2.78673	 0.	 0.
0.00079	 0.	 0.	 0.	2.77232	 0.	 0.
0.0008	 0.	 0.	 0.	2.75797	 0.	 0.
0.00081	 0.	 0.	 0.	2.7437	 0.	 0.
0.00082	 0.	 0.	 0.	2.72951	 0.	 0.
0.00083	 0.	 0.	 0.	2.71539	 0.	 0.
0.00084	 0.	 0.	 0.	2.70134	 0.	 0.
0.00085	 0.	 0.	 0.	2.68736	 0.	 0.
0.00086	 0.	 0.	 0.	2.67346	 0.	 0.
0.00087	 0.	 0.	 0.	2.65963	 0.	 0.
0.00088	 0.	 0.	 0.	2.64587	 0.	 0.
0.00089	 0.	 0.	 0.	2.63218	 0.	 0.
0.0009	 0.	 0.	 0.	2.61856	 0.	 0.
0.00091	 0.	 0.	 0.	2.60501	 0.	 0.
0.00092	 0.	 0.	 0.	2.59153	 0.	 0.
0.00093	 0.	 0.	 0.	2.57813	 0.	 0.
0.00094	 0.	 0.	 0.	2.56479	 0.	 0.
0.00095	 0.	 0.	 0.	2.55152	 0.	 0.
0.00096	 0.	 0.	 0.	2.53832	 0.	 0.
0.00097	 0.	 0.	 0.	2.52519	 0.	 0.
0.00098	 0.	 0.	 0.	2.51212	 0.	 0.
0.00099	 0.	 0.	 0.	2.49912	 0.	 0.
0.001	 0.	 0.	 0.	2.48619	 0.	 0.
0.00101	 0.	 0.	 0.	2.47333	 0.	 0.
0.00102	 0.	 0.	 0.	2.46054	 0.	 0.
0.00103	 0.	 0.	 0.	2.44781	 0.	 0.
0.00104	 0.	 0.	 0.	2.43514	 0.	 0.
0.00105	 0.	 0.	 0.	2.42254	 0.	 0.
0.00106	 0.	 0.	 0.	2.41001	 0.	 0.
0.00107	 0.	 0.	 0.	2.39754	 0.	 0.
0.00108	 0.	 0.	 0.	2.38514	 0.	 0.
0.00109	 0.	 0.	 0.	2.3728	 0.	 0.
0.0011	 0.	 0.	 0.	2.36052	 0.	 0.
0.00111	 0.	 0.	 0.	2.34831	 0.	 0.
0.00112	 0.	 0.	 0.	2.33616	 0.	 0.
0.00113	 0.	 0.	 0.	2.32407	 0.	 0.
0.00114	 0.	 0.	 0.	2.31205	 0.	 0.
0.00115	 0.	 0.	 0.	2.30009	 0.	 0.
0.00116	 0.	 0.	 0.	2.28819	 0.	 0.
0.00117	 0.	 0.	 0.	2.27635	 0.	 0.
0.00118	 0.	 0.	 0.	2.26457	 0.	 0.
0.00119	 0.	 0.	 0.	2.25285	 0.	 0.
0.0012	 0.	 0.	 0.	2.2412	 0.	 0.
0.00121	 0.	 0.	 0.	2.2296	 0.	 0.
0.00122	 0.	 0.	 0.	2.21807	 0.	 0.
0.00123	 0.	 0.	 0.	2.20659	 0.	 0.
0.00124	 0.	 0.	 0.	2.19518	 0.	 0.
0.00125	 0.	 0.	 0.	2.18382	 0.	 0.
0.00126	 0.	 0.	 0.	2.17252	 0.	 0.
0.00127	 0.	 0.	 0.	2.16128	 0.	 0.
0.00128	 0.	 0.	 0.	2.1501	 0.	 0.
